,,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pheno,lfc,log_adj_pval,sign
tst,2103,Tmem200a,9.320327,0.71326935,1.1598237056445789e-20,8.986428730711942e-20,0.26503871351995234,tst,0.71326935,43.855986339408254,True
tst,2104,Ppp3cb,9.3171625,0.44858864,1.194927214238654e-20,9.254015889082441e-20,0.40798094103633115,tst,0.44858864,43.82664425240142,True
tst,2105,Nfib,9.315296,0.6201207,1.2161311898392583e-20,9.413756247274258e-20,0.4663490172721858,tst,0.6201207,43.809529809814805,True
tst,2106,Dnajc10,9.314883,0.4507392,1.220868364244738e-20,9.445940234417523e-20,0.2960095294818344,tst,0.4507392,43.8061168155054,True
tst,2107,Por,9.314696,0.52236104,1.2230173616775208e-20,9.458078287508038e-20,0.27814175104228706,tst,0.52236104,43.80483263830841,True
tst,2108,Copb2,9.311758,0.65067214,1.2573325737081426e-20,9.718840975149426e-20,0.2257296009529482,tst,0.65067214,43.77763548975814,True
tst,2109,Fastk,9.310952,0.9463525,1.2669086474630624e-20,9.788220270589025e-20,0.2221560452650387,tst,0.9463525,43.77052221040689,True
tst,2110,Pantr1,9.310029,1.012329,1.2779748452328188e-20,9.869041178107727e-20,0.21739130434782608,tst,1.012329,43.762299156229616,True
tst,2111,Ift74,9.308781,0.56711644,1.2930779271602687e-20,9.980945250268323e-20,0.26980345443716497,tst,0.56711644,43.751024059586925,True
tst,2112,Arhgap24,9.3065605,0.6152178,1.3203920243638943e-20,1.0186952570364507e-19,0.29184038117927336,tst,0.6152178,43.730594118182076,True
tst,2113,Stxbp5l,9.305843,0.791453,1.3293360323212928e-20,1.0251105013671578e-19,0.6771888028588445,tst,0.791453,43.724316353895304,True
tst,2114,Cdh8,9.30543,0.7788481,1.334509021554544e-20,1.0286130529258712e-19,0.6801667659321025,tst,0.7788481,43.72090542261661,True
tst,2115,Napg,9.30375,0.7440709,1.3557767730309343e-20,1.0445119543454768e-19,0.3895175699821322,tst,0.7440709,43.70556701989673,True
tst,2116,Pold4,9.303681,1.2365323,1.356654486842574e-20,1.0446944470716884e-19,0.19952352590827874,tst,1.2365323,43.7053923193726,True
tst,2117,Uqcc2,9.302099,0.8506751,1.3769977020764883e-20,1.0597507416933225e-19,0.3901131625967838,tst,0.8506751,43.691083035760755,True
tst,2118,Camk1,9.30206,0.58592063,1.377506944944271e-20,1.0597507416933225e-19,0.26503871351995234,tst,0.58592063,43.691083035760755,True
tst,2119,Crebrf,9.301795,0.39727187,1.3809492085712873e-20,1.0618978301004304e-19,0.357355568790947,tst,0.39727187,43.68905905387364,True
tst,2120,Sf3a3,9.300714,1.1834661,1.3950613794534165e-20,1.0722437816053558e-19,0.20190589636688505,tst,1.1834661,43.67936332187764,True
tst,2121,Pla2g12a,9.300341,1.1430633,1.3999695576722274e-20,1.0755091295557329e-19,0.20488385944014295,tst,1.1430633,43.67632260853548,True
tst,2122,Atpaf1,9.299702,0.88940763,1.408404740124484e-20,1.0814797020023239e-19,0.23525908278737342,tst,0.88940763,43.67078656902712,True
tst,2123,Ybx1,9.299613,0.551297,1.4095766425078633e-20,1.0818699823993968e-19,0.395473496128648,tst,0.551297,43.67042575782391,True
tst,2124,Nedd8,9.296223,0.9082124,1.4552338773352644e-20,1.1163869490973874e-19,0.42167957117331745,tst,0.9082124,43.63901923444232,True
tst,2125,Bmpr2,9.295152,0.4322602,1.4699606316784688e-20,1.1271541965015238e-19,0.37462775461584275,tst,0.4322602,43.62942072086749,True
tst,2126,Smc3,9.2944145,0.3693609,1.480179205353001e-20,1.1344561074595495e-19,0.33412745681953543,tst,0.3693609,43.62296343128291,True
tst,2127,Mipol1,9.294169,0.71801823,1.4836009807859228e-20,1.1365443227806445e-19,0.2578916021441334,tst,0.71801823,43.62112440396982,True
tst,2128,Lrrn3,9.292067,0.50450456,1.513213236208007e-20,1.1586849307967557e-19,0.34603930911256703,tst,0.50450456,43.60183108521788,True
tst,2129,Ebna1bp2,9.29069,0.82497776,1.5329011965127315e-20,1.1732091692746736e-19,0.22096486003573557,tst,0.82497776,43.58937389318538,True
tst,2130,Ankrd29,9.28903,1.0221386,1.557005040508552e-20,1.1910978963102025e-19,0.2084574151280524,tst,1.0221386,43.57424128315766,True
tst,2131,Kmt2e,9.2879,0.45581308,1.5736209553125495e-20,1.2032443158304493e-19,0.4651578320428827,tst,0.45581308,43.5640952617107,True
tst,2132,Atp5g1,9.287094,0.937029,1.5855757878100736e-20,1.2118169945091337e-19,0.44133412745681955,tst,0.937029,43.55699588527001,True
tst,2133,Uba3,9.280068,0.6891912,1.6936947240577937e-20,1.2938430830173456e-19,0.24478856462179868,tst,0.6891912,43.49149984321751,True
tst,2134,Prpf31,9.279655,0.93419117,1.7002676916948305e-20,1.2982559208435188e-19,0.20428826682549137,tst,0.93419117,43.488095002520645,True
tst,2135,Slc25a36,9.274458,0.4602114,1.7852471238868628e-20,1.3625046167417432e-19,0.3353186420488386,tst,0.4602114,43.43979213090304,True
tst,2136,Rnf214,9.273259,0.60847485,1.8054337104613515e-20,1.3772662773954586e-19,0.2602739726027397,tst,0.60847485,43.42901619082003,True
tst,2137,Uqcc1,9.272709,0.57669663,1.814775099486389e-20,1.3837447928824655e-19,0.26325193567599764,tst,0.57669663,43.42432332490114,True
tst,2138,Lrrc7,9.270743,0.7410235,1.8485289899404626e-20,1.4085537380739774e-19,0.669446098868374,tst,0.7410235,43.40655330658319,True
tst,2139,Tsnax,9.270714,0.8480955,1.8490399947726117e-20,1.4085537380739774e-19,0.23168552709946397,tst,0.8480955,43.40655330658319,True
tst,2140,Ubald1,9.267864,1.2364911,1.899102172609564e-20,1.44601418112476e-19,0.1983323406789756,tst,1.2364911,43.38030583605816,True
tst,2141,Bptf,9.267304,0.46945828,1.909098421534513e-20,1.452402657578649e-19,0.4389517569982132,tst,0.46945828,43.375897576546244,True
tst,2142,Rnf157,9.267295,0.7134404,1.909274257876975e-20,1.452402657578649e-19,0.26206075044669447,tst,0.7134404,43.375897576546244,True
tst,2143,Cdk16,9.266243,0.8658052,1.9281815642220774e-20,1.4661014860050515e-19,0.24061941631923764,tst,0.8658052,43.366509939348425,True
tst,2144,Ppp1r13b,9.265476,0.5467508,1.9420810109622428e-20,1.4759815683313047e-19,0.30613460393091124,tst,0.5467508,43.35979352836697,True
tst,2145,Os9,9.263354,0.60404265,1.9810909176016257e-20,1.504927499475382e-19,0.2537224538415724,tst,0.60404265,43.340372042952445,True
tst,2146,Psme4,9.262676,0.504925,1.9937149321335113e-20,1.513811868823498e-19,0.3704586063132817,tst,0.504925,43.33448588060752,True
tst,2147,Rragb,9.262489,0.7925735,1.9972050542407922e-20,1.5157559028972717e-19,0.24478856462179868,tst,0.7925735,43.333202506550826,True
tst,2148,Eps8,9.258589,0.7152154,2.0715278015998372e-20,1.5714307222745717e-19,0.2656343061346039,tst,0.7152154,43.29713027442457,True
tst,2149,Kdm5b,9.258205,0.41381586,2.0789748979247696e-20,1.5763464551613764e-19,0.29541393686718287,tst,0.41381586,43.2940069676555,True
tst,2150,Aff4,9.255601,0.4830339,2.1302827079713304e-20,1.6144987775615355e-19,0.4395473496128648,tst,0.4830339,43.27009221283322,True
tst,2151,Kras,9.252968,0.51784897,2.1834444156348325e-20,1.6540200215464237e-19,0.30077427039904703,tst,0.51784897,43.24590806543335,True
tst,2152,Nop56,9.250363,0.4910027,2.237300289393976e-20,1.6940301587413188e-19,0.2829064919594997,tst,0.4910027,43.22200636754434,True
tst,2153,Reep2,9.250285,0.5674032,2.2389463872790818e-20,1.694489508144085e-19,0.2602739726027397,tst,0.5674032,43.221735246553024,True
tst,2154,Mvb12a,9.248359,1.0714,2.2796519460453135e-20,1.724495871203281e-19,0.2084574151280524,tst,1.0714,43.20418200769429,True
tst,2155,Ring1,9.247986,0.8587813,2.287628102523722e-20,1.7297269632347736e-19,0.23406789755807028,tst,0.8587813,43.2011531955526,True
tst,2156,Gm5741,9.245205,0.7881202,2.3479037615835862e-20,1.7744796996446742e-19,0.5330553901131626,tst,0.7881202,43.17560951389034,True
tst,2157,Zfand5,9.244871,0.8299328,2.3552501969334725e-20,1.7792070764786595e-19,0.5288862418106015,tst,0.8299328,43.172948964483275,True
tst,2158,Tcaf1,9.244675,0.5612339,2.3595822408467854e-20,1.781647453342153e-19,0.4931506849315068,tst,0.5612339,43.171578295041364,True
tst,2159,Chd5,9.244625,0.42768472,2.3606664821611156e-20,1.781647453342153e-19,0.4228707564026206,tst,0.42768472,43.171578295041364,True
tst,2160,Mettl23,9.242856,0.7316742,2.4000289502622544e-20,1.8105169804338394e-19,0.21798689696247767,tst,0.7316742,43.15550433784298,True
tst,2161,Sccpdh,9.2393,0.62707806,2.4811664683903374e-20,1.8708591936956189e-19,0.24597974985110185,tst,0.62707806,43.12271897967134,True
tst,2162,Smg7,9.238837,0.5189338,2.49189785555412e-20,1.8780822395396795e-19,0.31089934484812387,tst,0.5189338,43.1188655960374,True
tst,2163,Skp1a,9.237138,0.7552085,2.531795292239035e-20,1.907270187341994e-19,0.4240619416319238,tst,0.7552085,43.103443768426175,True
tst,2164,H2afy,9.236322,0.56607115,2.551160377265661e-20,1.920970737652878e-19,0.3817748659916617,tst,0.56607115,43.09628611608848,True
tst,2165,Slc25a27,9.235772,0.49321422,2.5643086354894704e-20,1.929979657236812e-19,0.334723049434187,tst,0.49321422,43.09160730431743,True
tst,2166,Galk2,9.235615,0.67602074,2.5680775706358862e-20,1.9319243450164381e-19,0.26384752829064917,tst,0.67602074,43.090600190757456,True
tst,2167,Paics,9.234022,0.58104736,2.6065478328558848e-20,1.9599604599269662e-19,0.23823704586063132,tst,0.58104736,43.07619246735458,True
tst,2168,Rbm17,9.232736,0.9627129,2.6380726916690484e-20,1.982750623309766e-19,0.21024419297200714,tst,0.9627129,43.064631682539336,True
tst,2169,Asb13,9.232008,0.936325,2.656046929799809e-20,1.995339956202603e-19,0.21024419297200714,tst,0.936325,43.05830232695059,True
tst,2170,Snph,9.231752,0.4322692,2.662390902711792e-20,1.999184546108136e-19,0.33710541989279336,tst,0.4322692,43.05637739641609,True
tst,2171,Hax1,9.23132,1.3410571,2.6731610019848183e-20,2.0063476360200973e-19,0.18761167361524717,tst,1.3410571,43.052800794245805,True
tst,2172,Arfgef1,9.23075,0.41817248,2.6874237876513448e-20,2.0161243712053486e-19,0.3716497915425849,tst,0.41817248,43.04793972651448,True
tst,2173,Azi2,9.2285595,0.52618724,2.742965903017157e-20,2.0568459131088176e-19,0.2888624181060155,tst,0.52618724,43.027943067573695,True
tst,2174,Fam114a2,9.227478,0.69697034,2.770779820120319e-20,2.0767472472460435e-19,0.23406789755807028,tst,0.69697034,43.018313920661214,True
tst,2175,Hspa4,9.225012,0.5915052,2.8352944471168785e-20,2.1241254630928012e-19,0.39189994044073856,tst,0.5915052,42.99575659599896,True
tst,2176,Gdpd1,9.223046,0.58543247,2.887761737537101e-20,2.1624387618433541e-19,0.2715902322811197,tst,0.58543247,42.97788012568667,True
tst,2177,Tnrc6c,9.221681,0.44802487,2.9247907327606314e-20,2.18916154846023e-19,0.4913639070875521,tst,0.44802487,42.965598150950356,True
tst,2178,Prpf4b,9.215765,0.48207784,3.090654932342891e-20,2.3122467511268385e-19,0.4044073853484217,tst,0.48207784,42.910897095505646,True
tst,2179,Palm,9.215696,0.816195,3.092637273546706e-20,2.312668478594422e-19,0.2465753424657534,tst,0.816195,42.91071472352787,True
tst,2180,Sec63,9.213093,0.49953675,3.1686147341129e-20,2.368397863159491e-19,0.2858844550327576,tst,0.49953675,42.88690304744136,True
tst,2181,Ube2j1,9.212945,0.7009195,3.172970099866132e-20,2.370566387168547e-19,0.22632519356759975,tst,0.7009195,42.885987858363805,True
tst,2182,Ilf3,9.212572,0.7467954,3.184030199092613e-20,2.376651112894129e-19,0.2519356759976176,tst,0.7467954,42.88342436551451,True
tst,2183,Brd1,9.212572,0.5214825,3.184030199092613e-20,2.376651112894129e-19,0.26384752829064917,tst,0.5214825,42.88342436551451,True
tst,2184,Ncald,9.211039,0.8253975,3.229835610092209e-20,2.4097382203992304e-19,0.4776652769505658,tst,0.8253975,42.86959864752511,True
tst,2185,Mcts2,9.210892,1.5400002,3.2342741577318925e-20,2.4119458974997857e-19,0.1816557474687314,tst,1.5400002,42.868682918829144,True
tst,2186,Fbxl2,9.209869,0.5668904,3.265214367883922e-20,2.4339060185296617e-19,0.2751637879690292,tst,0.5668904,42.85961938501043,True
tst,2187,R3hdm1,9.205291,0.44334587,3.407482083815721e-20,2.538792181460872e-19,0.4663490172721858,tst,0.44334587,42.81742831806138,True
tst,2188,Sdhaf2,9.205065,1.0549194,3.414660399423383e-20,2.542978247208771e-19,0.20964860035735558,tst,1.0549194,42.81578083447137,True
tst,2189,Rpl22,9.2038555,0.4787907,3.4533032821912754e-20,2.5705821966338893e-19,0.44073853484216796,tst,0.4787907,42.804984357979855,True
tst,2190,Rgs6,9.203414,0.7969432,3.467548673430024e-20,2.5800081457898787e-19,0.7254318046456224,tst,0.7969432,42.801324210675425,True
tst,2191,Cbx6,9.203138,0.35150972,3.4764417756376833e-20,2.5854449738341935e-19,0.3406789755807028,tst,0.35150972,42.799219136860565,True
tst,2192,Cndp2,9.202825,1.1038042,3.486632932764044e-20,2.591841772454147e-19,0.19952352590827874,tst,1.1038042,42.79674803483801,True
tst,2193,Tmem14a,9.200544,1.0456564,3.561407342733348e-20,2.646219804067413e-19,0.1983323406789756,tst,1.0456564,42.77598463432399,True
tst,2194,Rbm27,9.1993065,0.61424303,3.6026796119560515e-20,2.6756666530345123e-19,0.2692078618225134,tst,0.61424303,42.7649182015004,True
tst,2195,Btg1,9.198825,0.6209947,3.6188573227112983e-20,2.686457744755901e-19,0.23704586063132818,tst,0.6209947,42.76089326455791,True
tst,2196,Ranbp17,9.19738,0.65470356,3.667822588566218e-20,2.7215677669006137e-19,0.31149493746277546,tst,0.65470356,42.747908667735,True
tst,2197,Tsfm,9.196565,1.1047918,3.695758351423748e-20,2.7410488009513167e-19,0.1953543776057177,tst,1.1047918,42.74077614565637,True
tst,2198,Vps4b,9.196348,0.611771,3.7031982096050194e-20,2.7453177450196013e-19,0.24836212030970817,tst,0.611771,42.739219944518865,True
tst,2199,Sema4d,9.1956415,0.4360084,3.727650507100757e-20,2.7621890257616613e-19,0.3710541989279333,tst,0.4360084,42.733093276239494,True
tst,2200,Nat14,9.194983,1.023978,3.750548068325266e-20,2.7778934397927525e-19,0.2114353782013103,tst,1.023978,42.72742388189635,True
tst,2201,Vps50,9.19401,0.63177186,3.7846365185836763e-20,2.8018685070822473e-19,0.2668254913639071,tst,0.63177186,42.71883024830939,True
tst,2202,Cacna2d2,9.193067,0.7031525,3.8179844325780564e-20,2.825273818424307e-19,0.5497319833234068,tst,0.7031525,42.71051148010971,True
tst,2203,Lancl1,9.192546,0.87743807,3.836519541871207e-20,2.837701523211634e-19,0.2281119714115545,tst,0.87743807,42.706122365205076,True
tst,2204,Mtch1,9.1889,0.6432609,3.968779610976264e-20,2.9331348586506537e-19,0.4324002382370459,tst,0.6432609,42.67304499818362,True
tst,2205,Syngr1,9.18889,0.46546942,3.9691421286856467e-20,2.9331348586506537e-19,0.30375223347230496,tst,0.46546942,42.67304499818362,True
tst,2206,Ttc17,9.188704,0.53418374,3.9760361879917984e-20,2.9368981394038195e-19,0.3269803454437165,tst,0.53418374,42.671762797122746,True
tst,2207,Scaf8,9.187161,0.49717748,4.0334577773149364e-20,2.9779632556969243e-19,0.3359142346634902,tst,0.49717748,42.65787717128514,True
tst,2208,Rpn2,9.186768,0.4946335,4.0482180413018477e-20,2.987507945192518e-19,0.29005360333531865,tst,0.4946335,42.65467719015411,True
tst,2209,Rnf181,9.185019,0.83711016,4.1145513498779406e-20,3.0350867016158457e-19,0.20726622989874927,tst,0.83711016,42.638876775529454,True
tst,2210,Abi2,9.184577,0.3863716,4.1314904557878876e-20,3.0462034106853976e-19,0.37820131030375226,tst,0.3863716,42.635220735035745,True
tst,2211,Zcchc7,9.181963,0.4396291,4.233036757341723e-20,3.1196638887063634e-19,0.5157832042882668,tst,0.4396291,42.61139149884728,True
tst,2212,Dnajb6,9.181108,0.769305,4.266781711723882e-20,3.1431123119983155e-19,0.4187016081000596,tst,0.769305,42.60390327569833,True
tst,2213,Ppp2r2c,9.18099,0.37411764,4.2714570089723685e-20,3.1451351472568905e-19,0.3770101250744491,tst,0.37411764,42.60325990555698,True
tst,2214,Abhd12,9.180636,0.5127419,4.285513307179788e-20,3.154060403324826e-19,0.2751637879690292,tst,0.5127419,42.60042612718989,True
tst,2215,Mpdu1,9.180057,0.99931747,4.308648959757e-20,3.169656829510768e-19,0.20667063728409768,tst,0.99931747,42.595493440532586,True
tst,2216,Exosc7,9.177816,0.69819,4.399220788523251e-20,3.234826219869465e-19,0.22453841572364502,tst,0.69819,42.57514155911896,True
tst,2217,Hecw2,9.176411,0.46644977,4.456984523462519e-20,3.275823340914607e-19,0.5122096486003573,tst,0.46644977,42.56254752758981,True
tst,2218,R3hdm2,9.176244,0.5811682,4.463901210968827e-20,3.279428460622524e-19,0.48421679571173315,tst,0.5811682,42.56144760948428,True
tst,2219,Hnrnpa0,9.174613,0.37881646,4.532000762371263e-20,3.327958397665601e-19,0.27695056581298394,tst,0.37881646,42.546757744707485,True
tst,2220,Coro1a,9.172294,1.0925988,4.6305882497771066e-20,3.398822586576605e-19,0.2084574151280524,tst,1.0925988,42.52568769330548,True
tst,2221,Fam117b,9.169581,0.5006878,4.7485774610115663e-20,3.4838573253560105e-19,0.3126861226920786,tst,0.5006878,42.500976660125495,True
tst,2222,U2af2,9.168412,0.6101354,4.8003619762265164e-20,3.520265449232779e-19,0.24776652769505658,tst,0.6101354,42.49058036840633,True
tst,2223,Scfd1,9.167558,0.71252674,4.8385741097530826e-20,3.5466922273918503e-19,0.25729600952948184,tst,0.71252674,42.48310136469606,True
tst,2224,Kcnc3,9.167174,0.9161279,4.8558011440577664e-20,3.5577200112552676e-19,0.2388326384752829,tst,0.9161279,42.479996873472864,True
tst,2225,Dkc1,9.1665745,0.988811,4.88286764416997e-20,3.5753391230243995e-19,0.20726622989874927,tst,0.988811,42.47505673565254,True
tst,2226,Bfar,9.166526,0.79206777,4.885092811432477e-20,3.5753391230243995e-19,0.2334723049434187,tst,0.79206777,42.47505673565254,True
tst,2227,Polr2l,9.166496,0.98758256,4.886428392895573e-20,3.5753391230243995e-19,0.1983323406789756,tst,0.98758256,42.47505673565254,True
tst,2228,Arl4a,9.165671,0.72786194,4.923971571123079e-20,3.6011926672251426e-19,0.22870756402620607,tst,0.72786194,42.467851679839924,True
tst,2229,Prpf40a,9.1655035,0.43161002,4.931604215161916e-20,3.6051574850031195e-19,0.34008338296605123,tst,0.43161002,42.46675131194376,True
tst,2230,Gns,9.163627,0.7355421,5.0181672255072486e-20,3.6667934607897432e-19,0.2537224538415724,tst,0.7355421,42.44979920313911,True
tst,2231,Crk,9.163263,0.5094329,5.035108803688944e-20,3.677524360113672e-19,0.2662298987492555,tst,0.5094329,42.44687696931918,True
tst,2232,March4,9.162585,0.4893467,5.0668537232617305e-20,3.699052816686643e-19,0.31923764145324596,tst,0.4893467,42.44103997549922,True
tst,2233,Mecp2,9.162124,0.420751,5.088590268608557e-20,3.7132586642281426e-19,0.3412745681953544,tst,0.420751,42.43720692963464,True
tst,2234,Supt16,9.159265,0.3721156,5.225238799808397e-20,3.8112681393501786e-19,0.307921381774866,tst,0.3721156,42.41115478815506,True
tst,2235,Nek7,9.156936,0.5372674,5.3392048141970935e-20,3.892652812211136e-19,0.5050625372245384,tst,0.5372674,42.390025884816815,True
tst,2236,Gnpda2,9.155117,0.87833023,5.429870088726458e-20,3.9569844517844756e-19,0.21620011911852294,tst,0.87833023,42.373634533785086,True
tst,2237,Arcn1,9.155029,0.63132775,5.434319440481785e-20,3.958457351149868e-19,0.2525312686122692,tst,0.63132775,42.373262375308265,True
tst,2238,Rspo3,9.153909,0.7677058,5.490990800558989e-20,3.9979514082497823e-19,0.3287671232876712,tst,0.7677058,42.36333468489708,True
tst,2239,Fam184a,9.152612,0.5954105,5.557340391094232e-20,4.0444537078400977e-19,0.2799285288862418,tst,0.5954105,42.35177027918299,True
tst,2240,Dpm1,9.151983,0.7348547,5.589794537834416e-20,4.0662574991421977e-19,0.2197736748064324,tst,0.7348547,42.34639372384282,True
tst,2241,Fis1,9.151904,0.6853712,5.593864455909196e-20,4.067403138279737e-19,0.40202501488981535,tst,0.6853712,42.34611202063533,True
tst,2242,Pepd,9.149536,0.6929251,5.717853482899994e-20,4.1557043013034203e-19,0.23108993448481238,tst,0.6929251,42.324634846011904,True
tst,2243,Vezf1,9.148888,0.5522411,5.752280244563358e-20,4.1788624129622047e-19,0.247170935080405,tst,0.5522411,42.319077707398776,True
tst,2244,Snx2,9.148062,0.521997,5.796392586816713e-20,4.2090330490105147e-19,0.2829064919594997,tst,0.521997,42.31188382514292,True
