names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pheno,lfc,log_adj_pval,region,phenotype,n_control_cells,n_pheno_cells
Vdac2,15.471168,2.0547655,5.431326383737279e-54,6.416049471571386e-53,0.9760589318600368,tst,2.0547655,120.17820734749354,Ventral/Dorsal,tst,920,543
Chchd2,15.470335,1.1316155,5.5020337325826e-54,6.494869942690916e-53,0.994475138121547,tst,1.1316155,120.16599730298238,Ventral/Dorsal,tst,920,543
Kmt5a,15.47027,1.4500127,5.5075105773112e-54,6.496630783742921e-53,0.6372007366482505,tst,1.4500127,120.16572622713058,Ventral/Dorsal,tst,920,543
Ssbp4,15.469182,1.2463329,5.601452002375719e-54,6.602665982843743e-53,0.6611418047882136,tst,1.2463329,120.14953642441805,Ventral/Dorsal,tst,920,543
Exosc7,15.467517,1.5006866,5.74822267308925e-54,6.770775001206717e-53,0.6243093922651933,tst,1.5006866,120.12439437250607,Ventral/Dorsal,tst,920,543
Arf1,15.467004,1.5633163,5.794148728773186e-54,6.8199431463148365e-53,0.9521178637200737,tst,1.5633163,120.11715879318128,Ventral/Dorsal,tst,920,543
Calm2,15.461752,1.2772348,6.286481769307805e-54,7.394099985804895e-53,0.996316758747698,tst,1.2772348,120.03632754570192,Ventral/Dorsal,tst,920,543
Snx1,15.448111,1.36237,7.768772264678353e-54,9.130967949443873e-53,0.6353591160220995,tst,1.36237,119.8253382211381,Ventral/Dorsal,tst,920,543
Lyrm2,15.44305,1.8879687,8.402983172103592e-54,9.86926741150092e-53,0.5930018416206262,tst,1.8879687,119.74758430175252,Ventral/Dorsal,tst,920,543
Chmp2a,15.44113,1.6614239,8.657106975835298e-54,1.016041453708186e-52,0.9355432780847146,tst,1.6614239,119.71851068647254,Ventral/Dorsal,tst,920,543
Kin,15.4401045,1.6556089,8.795754234232173e-54,1.0315711188953445e-52,0.5893186003683242,tst,1.6556089,119.70334183747508,Ventral/Dorsal,tst,920,543
BC003965,15.432419,1.7438028,9.908567524252471e-54,1.1612470724684672e-52,0.5948434622467772,tst,1.7438028,119.58493034556511,Ventral/Dorsal,tst,920,543
Thrap3,15.429857,1.2788248,1.030982099981327e-53,1.2074044679522695e-52,0.7753222836095764,tst,1.2788248,119.54595184784307,Ventral/Dorsal,tst,920,543
Psmd4,15.429409,1.8271167,1.0381685713922676e-53,1.2149478859179288e-52,0.9392265193370166,tst,1.8271167,119.53972365206639,Ventral/Dorsal,tst,920,543
Mpp1,15.429216,1.7424129,1.0412637383068586e-53,1.2176959441806607e-52,0.583793738489871,tst,1.7424129,119.5374643328864,Ventral/Dorsal,tst,920,543
Anapc13,15.428192,1.5399959,1.0579271591306203e-53,1.2362959532722131e-52,0.9152854511970534,tst,1.5399959,119.52230506092212,Ventral/Dorsal,tst,920,543
Sh3d19,15.4268465,1.5186353,1.0802015437782368e-53,1.2614216021971932e-52,0.7384898710865562,tst,1.5186353,119.50218549501707,Ventral/Dorsal,tst,920,543
Ccar1,15.42595,1.2904116,1.0953099772492923e-53,1.2781491230578355e-52,0.7108655616942909,tst,1.2904116,119.48901180183337,Ventral/Dorsal,tst,920,543
Snph,15.424221,1.182718,1.1250444637325997e-53,1.3119080720864693e-52,0.6979742173112339,tst,1.182718,119.46294221463054,Ventral/Dorsal,tst,920,543
Pfdn1,15.4239645,1.7822083,1.1295174152938521e-53,1.3161824806376252e-52,0.9392265193370166,tst,1.7822083,119.45968934930158,Ventral/Dorsal,tst,920,543
Dync1i1,15.423325,1.2432307,1.1407774257960705e-53,1.3274056813224513e-52,0.8195211786372008,tst,1.2432307,119.45119841393183,Ventral/Dorsal,tst,920,543
Ppa1,15.423325,1.6162724,1.1407774257960705e-53,1.3274056813224513e-52,0.9060773480662984,tst,1.6162724,119.45119841393183,Ventral/Dorsal,tst,920,543
Arpc5,15.422684,1.1665182,1.1521492151915659e-53,1.3396816338126182e-52,0.7550644567219152,tst,1.1665182,119.44199283666275,Ventral/Dorsal,tst,920,543
Atl1,15.422108,1.3617681,1.1624803095981293e-53,1.3507308629414616e-52,0.6721915285451197,tst,1.3617681,119.43377900977666,Ventral/Dorsal,tst,920,543
Mrpl22,15.421915,1.5398859,1.1659444671051292e-53,1.3537910756942888e-52,0.6095764272559853,tst,1.5398859,119.43151597466118,Ventral/Dorsal,tst,920,543
Atg101,15.418841,2.08818,1.2227899514210406e-53,1.4187844689014807e-52,0.5561694290976059,tst,2.08818,119.38462433847697,Ventral/Dorsal,tst,920,543
Rbm11,15.418457,2.0236022,1.2300869841428058e-53,1.4262359897223345e-52,0.5598526703499079,tst,2.0236022,119.37938603670148,Ventral/Dorsal,tst,920,543
Tmem176a,15.418073,1.6514474,1.2374273801262246e-53,1.4337271606835617e-52,0.7053406998158379,tst,1.6514474,119.37414737613189,Ventral/Dorsal,tst,920,543
Coa3,15.4170475,1.8735627,1.2572157238019635e-53,1.455620080214461e-52,0.9521178637200737,tst,1.8735627,119.3589928538837,Ventral/Dorsal,tst,920,543
Trappc9,15.416408,1.2520263,1.2697431398831458e-53,1.469081097684531e-52,0.8434622467771639,tst,1.2520263,119.34978773397442,Ventral/Dorsal,tst,920,543
Mtmr7,15.415767,1.5085462,1.2823948604305197e-53,1.4826667386339243e-52,0.6298342541436464,tst,1.5085462,119.34058251887114,Ventral/Dorsal,tst,920,543
Mapk8ip3,15.410963,1.3344337,1.3813709423350525e-53,1.5959680440783859e-52,0.858195211786372,tst,1.3344337,119.26694435937048,Ventral/Dorsal,tst,920,543
Thoc7,15.409362,1.707489,1.4160250872551405e-53,1.6348470943649646e-52,0.9373848987108656,tst,1.707489,119.24287555598053,Ventral/Dorsal,tst,920,543
Suds3,15.40821,1.2009757,1.4415108504578394e-53,1.6630934100611252e-52,0.6721915285451197,tst,1.2009757,119.22574546744723,Ventral/Dorsal,tst,920,543
Homer2,15.405327,1.4439968,1.507241422480807e-53,1.7376979964131623e-52,0.7532228360957642,tst,1.4439968,119.18186358895575,Ventral/Dorsal,tst,920,543
March7,15.403342,1.3154017,1.5542504407126513e-53,1.7906283169256286e-52,0.6611418047882136,tst,1.3154017,119.15185826238682,Ventral/Dorsal,tst,920,543
Fyttd1,15.402765,1.2174157,1.568169685312646e-53,1.8053885741501944e-52,0.8250460405156538,tst,1.2174157,119.14364899053669,Ventral/Dorsal,tst,920,543
Rpn1,15.400524,1.3321493,1.6234902305004486e-53,1.8677584853647363e-52,0.6408839779005525,tst,1.3321493,119.10968579473243,Ventral/Dorsal,tst,920,543
Drap1,15.400011,1.5952808,1.6364053428388855e-53,1.881289132507723e-52,0.8950276243093923,tst,1.5952808,119.10246758505866,Ventral/Dorsal,tst,920,543
Tgs1,15.396041,1.257675,1.7400286954719642e-53,1.9990097106119772e-52,0.6611418047882136,tst,1.257675,119.04177292244906,Ventral/Dorsal,tst,920,543
Top2b,15.393991,1.1615518,1.796042428990765e-53,2.061907301225877e-52,0.7679558011049724,tst,1.1615518,119.01079340686469,Ventral/Dorsal,tst,920,543
Sh3bgrl,15.3934145,1.256678,1.812117338687335e-53,2.0788977378804317e-52,0.8324125230202578,tst,1.256678,119.00258701615297,Ventral/Dorsal,tst,920,543
Mef2d,15.389059,1.1649883,1.9382936986781423e-53,2.222086067218782e-52,0.716390423572744,tst,1.1649883,118.93597841110122,Ventral/Dorsal,tst,920,543
Ccdc90b,15.388995,1.3873711,1.9402130604009088e-53,2.2227233528218986e-52,0.6372007366482505,tst,1.3873711,118.93569165612602,Ventral/Dorsal,tst,920,543
Cul1,15.387138,1.134731,1.996705462042846e-53,2.2858351434145e-52,0.8084714548802947,tst,1.134731,118.90769338865991,Ventral/Dorsal,tst,920,543
Wdr33,15.379965,1.1694747,2.2306892475886155e-53,2.551908499241376e-52,0.7882136279926335,tst,1.1694747,118.79758332537986,Ventral/Dorsal,tst,920,543
Snrpa,15.378172,1.8927878,2.2933316439840867e-53,2.621731589076338e-52,0.567219152854512,tst,1.8927878,118.77058982436223,Ventral/Dorsal,tst,920,543
Hint1,15.378043,1.5102005,2.2978725555651115e-53,2.6250818781235072e-52,0.9871086556169429,tst,1.5102005,118.76931274846714,Ventral/Dorsal,tst,920,543
Pick1,15.377723,2.5060759,2.309264045028172e-53,2.636248071572077e-52,0.5303867403314917,tst,2.5060759,118.765068114384,Ventral/Dorsal,tst,920,543
Clcn4,15.374201,1.3936751,2.438343445069365e-53,2.78165674188389e-52,0.8784530386740331,tst,1.3936751,118.71137813517775,Ventral/Dorsal,tst,920,543
Usp22,15.369397,1.0793434,2.626014189785142e-53,2.993656176355062e-52,0.7090239410681399,tst,1.0793434,118.63792939384403,Ventral/Dorsal,tst,920,543
Ccnc,15.367604,1.3813165,2.699707181520978e-53,3.075515476810271e-52,0.6537753222836096,tst,1.3813165,118.61095231374598,Ventral/Dorsal,tst,920,543
Zmiz2,15.365426,1.2490002,2.791965274379208e-53,3.1783951049532018e-52,0.6482504604051565,tst,1.2490002,118.5780484502711,Ventral/Dorsal,tst,920,543
Usp28,15.361455,1.3896279,2.968357033247782e-53,3.376842732449779e-52,0.6353591160220995,tst,1.3896279,118.51748366556687,Ventral/Dorsal,tst,920,543
Psmd5,15.358637,1.534815,3.100228932567872e-53,3.524402514555192e-52,0.6206261510128913,tst,1.534815,118.47471391320975,Ventral/Dorsal,tst,920,543
Bloc1s1,15.354858,1.4102178,3.286257254779241e-53,3.7332798444188984e-52,0.6298342541436464,tst,1.4102178,118.41713767354787,Ventral/Dorsal,tst,920,543
Ica1,15.35441,1.2602241,3.3090533381907557e-53,3.756559019441901e-52,0.8305709023941068,tst,1.2602241,118.41092145170177,Ventral/Dorsal,tst,920,543
Shoc2,15.353193,1.4635099,3.3717252960678737e-53,3.825042851530861e-52,0.6261510128913443,tst,1.4635099,118.39285516546002,Ventral/Dorsal,tst,920,543
Denr,15.3501835,1.222338,3.5318808354920937e-53,4.003944463156614e-52,0.8637200736648251,tst,1.222338,118.3471448446741,Ventral/Dorsal,tst,920,543
Vps41,15.348518,1.0917143,3.6237088889314994e-53,4.105191265278756e-52,0.7348066298342542,tst,1.0917143,118.32217250062446,Ventral/Dorsal,tst,920,543
Dnm1l,15.348005,1.5208426,3.6524391217103116e-53,4.1348654557028826e-52,0.9116022099447514,tst,1.5208426,118.31497004566359,Ventral/Dorsal,tst,920,543
Flot1,15.347365,1.439798,3.688671090429972e-53,4.1729851572650525e-52,0.6316758747697975,tst,1.439798,118.30579319093727,Ventral/Dorsal,tst,920,543
Map9,15.345764,1.2291129,3.7808245217855843e-53,4.274271938567864e-52,0.6979742173112339,tst,1.2291129,118.28181105457325,Ventral/Dorsal,tst,920,543
Gmps,15.344932,1.1219898,3.8296466887918915e-53,4.326465718689218e-52,0.8434622467771639,tst,1.1219898,118.26967385822368,Ventral/Dorsal,tst,920,543
Hsph1,15.34301,1.4232839,3.9447225298347177e-53,4.453384119208142e-52,0.8968692449355433,tst,1.4232839,118.24076055230121,Ventral/Dorsal,tst,920,543
Pls3,15.3416,1.2052617,4.0312939187794593e-53,4.547969097850709e-52,0.7826887661141805,tst,1.2052617,118.219744054493,Ventral/Dorsal,tst,920,543
Cux1,15.341281,1.2770511,4.0512316003222283e-53,4.5673013518985454e-52,0.8416206261510129,tst,1.2770511,118.21550231901396,Ventral/Dorsal,tst,920,543
Wwc1,15.341088,1.3710057,4.0632413099557177e-53,4.577675178638432e-52,0.7642725598526704,tst,1.3710057,118.21323356935562,Ventral/Dorsal,tst,920,543
Atp5e,15.340704,1.3823938,4.087367190823138e-53,4.6016754105524034e-52,0.9871086556169429,tst,1.3823938,118.20800437882191,Ventral/Dorsal,tst,920,543
Atp5f1,15.337822,1.7561466,4.272916576262235e-53,4.8072523137492725e-52,0.9815837937384899,tst,1.7561466,118.1642991593378,Ventral/Dorsal,tst,920,543
Mrpl52,15.336605,1.4986213,4.353756142454833e-53,4.894822940296461e-52,0.9171270718232044,tst,1.4986213,118.14624673190522,Ventral/Dorsal,tst,920,543
Zc3h14,15.333339,1.1035665,4.578356065057876e-53,5.143787772058821e-52,0.7274401473296501,tst,1.1035665,118.09663510698198,Ventral/Dorsal,tst,920,543
Pantr1,15.329816,1.855762,4.833516760474948e-53,5.426721090169601e-52,0.574585635359116,tst,1.855762,118.04308973493335,Ventral/Dorsal,tst,920,543
Gtf3c6,15.3259735,1.6760812,5.128047201309751e-53,5.7534360272368585e-52,0.5893186003683242,tst,1.6760812,117.9846275894007,Ventral/Dorsal,tst,920,543
Rap1b,15.32386,1.2743974,5.297587315415523e-53,5.939564540296001e-52,0.8637200736648251,tst,1.2743974,117.9527890147176,Ventral/Dorsal,tst,920,543
Myg1,15.32354,1.4674786,5.323757619055268e-53,5.964803897308521e-52,0.6022099447513812,tst,1.4674786,117.9485486562369,Ventral/Dorsal,tst,920,543
Tmem200a,15.322259,1.6608479,5.429732514966297e-53,6.079361226578336e-52,0.6058931860036832,tst,1.6608479,117.92952520664967,Ventral/Dorsal,tst,920,543
Snrpd2,15.320273,1.8259892,5.598159684956921e-53,6.263637555536564e-52,0.9484346224677717,tst,1.8259892,117.8996637401803,Ventral/Dorsal,tst,920,543
Mrpl16,15.319313,1.9730492,5.681514407949354e-53,6.35254100674831e-52,0.56353591160221,tst,1.9730492,117.88556994428481,Ventral/Dorsal,tst,920,543
Pkm,15.31547,1.7247031,6.027475318907029e-53,6.734743156190706e-52,0.990791896869245,tst,1.7247031,117.8271451622359,Ventral/Dorsal,tst,920,543
Prrc2a,15.311755,1.1750684,6.381826415907133e-53,7.125790015898499e-52,0.6942909760589319,tst,1.1750684,117.77070423625798,Ventral/Dorsal,tst,920,543
Nop56,15.311307,1.1318765,6.425972155095407e-53,7.170170983734792e-52,0.6887661141804788,tst,1.1318765,117.76449533425931,Ventral/Dorsal,tst,920,543
Chd7,15.310538,1.1549357,6.502359169520526e-53,7.250441804481779e-52,0.7513812154696132,tst,1.1549357,117.75336243013126,Ventral/Dorsal,tst,920,543
Mark1,15.309194,1.1625786,6.638218484695999e-53,7.396872025804113e-52,0.716390423572744,tst,1.1625786,117.7333676240584,Ventral/Dorsal,tst,920,543
Fam114a2,15.308168,1.4704401,6.743624340413427e-53,7.509191529878395e-52,0.6187845303867403,tst,1.4704401,117.71829702818886,Ventral/Dorsal,tst,920,543
Capza1,15.30676,1.3714985,6.891283876350333e-53,7.66837609230465e-52,0.6353591160220995,tst,1.3714985,117.69731996472166,Ventral/Dorsal,tst,920,543
Cfdp1,15.305799,1.5796887,6.993802363882549e-53,7.77714639399818e-52,0.9171270718232044,tst,1.5796887,117.68323535218686,Ventral/Dorsal,tst,920,543
Tmx1,15.304838,1.3861597,7.097839448566222e-53,7.887455943457842e-52,0.6206261510128913,tst,1.3861597,117.66915119345413,Ventral/Dorsal,tst,920,543
Zfp536,15.299266,1.4230249,7.7323700964910925e-53,8.586723250204209e-52,0.7790055248618785,tst,1.4230249,117.58420763344635,Ventral/Dorsal,tst,920,543
Mphosph8,15.298561,1.6529399,7.816519449533824e-53,8.674261406827801e-52,0.9355432780847146,tst,1.6529399,117.57406465390541,Ventral/Dorsal,tst,920,543
Pum1,15.298433,1.1370195,7.831917014501585e-53,8.685436134041146e-52,0.7918968692449355,tst,1.1370195,117.57277722032767,Ventral/Dorsal,tst,920,543
Gstm5,15.292028,1.6199098,8.641561843941477e-53,9.576800895984633e-52,0.9337016574585635,tst,1.6199098,117.47508123517753,Ventral/Dorsal,tst,920,543
Pak2,15.285944,1.1422732,9.487761681753597e-53,1.0507438242931192e-51,0.7790055248618785,tst,1.1422732,117.38234142523795,Ventral/Dorsal,tst,920,543
Mrps28,15.284087,1.3215147,9.76215208953333e-53,1.0803978503976398e-51,0.6335174953959485,tst,1.3215147,117.35451038939765,Ventral/Dorsal,tst,920,543
Purg,15.282486,1.4594734,1.0005028713425322e-52,1.106526309947487e-51,0.8710865561694291,tst,1.4594734,117.33061408484015,Ventral/Dorsal,tst,920,543
Ewsr1,15.279091,1.3326536,1.0540008099444613e-52,1.1649031324552277e-51,0.8839779005524862,tst,1.3326536,117.27920180724276,Ventral/Dorsal,tst,920,543
Anp32b,15.276722,1.2421955,1.093027604876008e-52,1.2072178871740302e-51,0.848987108655617,tst,1.2421955,117.2435212972587,Ventral/Dorsal,tst,920,543
Slc25a51,15.271726,1.4935575,1.1800776701266856e-52,1.3024797683415862e-51,0.5930018416206262,tst,1.4935575,117.16756978111471,Ventral/Dorsal,tst,920,543
Snhg12,15.270829,1.344092,1.196417307329964e-52,1.3196207675299779e-51,0.6703499079189686,tst,1.344092,117.1544953447016,Ventral/Dorsal,tst,920,543
Ypel5,15.270574,1.6008788,1.2011270170330845e-52,1.3239197181658784e-51,0.6151012891344383,tst,1.6008788,117.15124292284632,Ventral/Dorsal,tst,920,543
Mast2,15.269357,1.3077679,1.22375147955239e-52,1.3479457175448013e-51,0.6906077348066298,tst,1.3077679,117.1332579999007,Ventral/Dorsal,tst,920,543
Rab3gap1,15.269164,1.2658474,1.227362349455245e-52,1.351010197219406e-51,0.7292817679558011,tst,1.2658474,117.13098713584193,Ventral/Dorsal,tst,920,543
Atpaf1,15.268652,1.6839585,1.2370432873071378e-52,1.3607476160378516e-51,0.585635359116022,tst,1.6839585,117.1238054763129,Ventral/Dorsal,tst,920,543
Sptssa,15.266282,1.1868852,1.2828160460739895e-52,1.4101461350706794e-51,0.7476979742173112,tst,1.1868852,117.08814640178261,Ventral/Dorsal,tst,920,543
Arpc2,15.263848,1.4702939,1.331581690779791e-52,1.4627658169199562e-51,0.9005524861878453,tst,1.4702939,117.05151070392898,Ventral/Dorsal,tst,920,543
Cebpz,15.259941,1.308634,1.4137519915488198e-52,1.5519855196113712e-51,0.6464088397790055,tst,1.308634,116.99230465112615,Ventral/Dorsal,tst,920,543
Psma4,15.25834,1.8303894,1.4488695310172548e-52,1.589466426288243e-51,0.9373848987108656,tst,1.8303894,116.96844136373487,Ventral/Dorsal,tst,920,543
Uqcr10,15.255714,1.6570954,1.50835233863988e-52,1.6536085961336465e-51,0.9852670349907919,tst,1.6570954,116.92887981488849,Ventral/Dorsal,tst,920,543
Ube2d2a,15.252255,1.3766155,1.5904212030621648e-52,1.742409035774154e-51,0.8802946593001841,tst,1.3766155,116.87657108369243,Ventral/Dorsal,tst,920,543
Mrto4,15.252128,1.4163886,1.5935447212134408e-52,1.7446585658308604e-51,0.6114180478821363,tst,1.4163886,116.875280870467,Ventral/Dorsal,tst,920,543
Atxn2,15.250335,1.168185,1.6379207971558471e-52,1.7920392506868874e-51,0.8029465930018416,tst,1.168185,116.84848552509837,Ventral/Dorsal,tst,920,543
Ccdc30,15.247388,1.3081276,1.713511137179311e-52,1.8734848127630535e-51,0.6942909760589319,tst,1.3081276,116.80403950982236,Ventral/Dorsal,tst,920,543
Snrpf,15.244762,1.4378875,1.7838076229054737e-52,1.9490369885124016e-51,0.9023941068139963,tst,1.4378875,116.76450434415068,Ventral/Dorsal,tst,920,543
Mrpl24,15.240727,1.3945802,1.8974600901892217e-52,2.0718281574189346e-51,0.6187845303867403,tst,1.3945802,116.70340835734706,Ventral/Dorsal,tst,920,543
Bcl7a,15.239638,1.6599042,1.9293447479464424e-52,2.105232803281319e-51,0.585635359116022,tst,1.6599042,116.68741368629415,Ventral/Dorsal,tst,920,543
Ccni,15.238742,1.1670537,1.956002874427529e-52,2.1328935691583665e-51,0.7053406998158379,tst,1.1670537,116.67436020170548,Ventral/Dorsal,tst,920,543
Klhl7,15.229775,1.2853951,2.243607485116273e-52,2.4448722742222915e-51,0.8342541436464088,tst,1.2853951,116.53784686071592,Ventral/Dorsal,tst,920,543
Spin1,15.22779,1.1676644,2.3127799570631192e-52,2.5185663901164309e-51,0.6648250460405156,tst,1.1676644,116.50814989586485,Ventral/Dorsal,tst,920,543
Ech1,15.227085,1.2316179,2.3378321003839354e-52,2.5441481241961894e-51,0.6832412523020258,tst,1.2316179,116.49804387399357,Ventral/Dorsal,tst,920,543
L3mbtl3,15.226189,2.219761,2.3701078094457926e-52,2.5775515349956845e-51,0.569060773480663,tst,2.219761,116.4849998118085,Ventral/Dorsal,tst,920,543
Cryzl1,15.22446,1.3182935,2.433612038788093e-52,2.6448495637548996e-51,0.6390423572744015,tst,1.3182935,116.45922555471059,Ventral/Dorsal,tst,920,543
Fbxw2,15.222667,1.3100601,2.501258216773774e-52,2.7165563923948073e-51,0.6445672191528545,tst,1.3100601,116.43247469669205,Ventral/Dorsal,tst,920,543
Prpf4b,15.220361,1.4170103,2.5909899013112864e-52,2.8121383070024363e-51,0.9097605893186004,tst,1.4170103,116.39789458539042,Ventral/Dorsal,tst,920,543
Anp32a,15.220168,1.5842206,2.5986106609007906e-52,2.818533000266446e-51,0.8931860036832413,tst,1.5842206,116.39562320577534,Ventral/Dorsal,tst,920,543
Enc1,15.218951,1.1152387,2.6473964585515965e-52,2.8695383688369765e-51,0.7108655616942909,tst,1.1152387,116.37768857295721,Ventral/Dorsal,tst,920,543
Stard10,15.216966,1.6240153,2.728959714219302e-52,2.9559801502460505e-51,0.585635359116022,tst,1.6240153,116.3480094547053,Ventral/Dorsal,tst,920,543
Csdc2,15.215429,1.7724643,2.7938197647206922e-52,3.024226414639889e-51,0.565377532228361,tst,1.7724643,116.32518441461575,Ventral/Dorsal,tst,920,543
Bag5,15.213251,1.6168915,2.8883407170748284e-52,3.124467841390435e-51,0.5966850828729282,tst,1.6168915,116.29257576476414,Ventral/Dorsal,tst,920,543
Ube2n,15.212675,1.7078234,2.9138895712747017e-52,3.150015105498686e-51,0.9447513812154696,tst,1.7078234,116.28443249447388,Ventral/Dorsal,tst,920,543
Atg5,15.210305,1.5046331,3.0213094476387786e-52,3.2639752561568835e-51,0.6040515653775322,tst,1.5046331,116.2488938864575,Ventral/Dorsal,tst,920,543
